model,store_id,sku_id,n,actual_units,wape,mape,mape_coverage,mae,rmse,smape,bias
xgboost,STORE0008,SKU0043,14,765.0,0.494050583006536,4.300796800794016,1.0,26.99633542857143,35.04585727201618,0.5494649113074583,0.16785147189542488
xgboost,STORE0006,SKU0063,14,749.0,0.4938402937249667,0.8881777959905763,1.0,26.420455714285715,34.90698772745818,0.4554346650709629,0.21710699866488653
xgboost,STORE0006,SKU0095,14,373.0,0.49151348793565686,1.3101550400074846,1.0,13.095323642857142,15.470743640114096,0.5049336656435875,0.2728408284182306
xgboost,STORE0008,SKU0029,14,460.0,0.47555135217391303,1.318815328846396,1.0,15.625258714285716,19.896849426953786,0.4878197831193894,0.35177355217391304
xgboost,STORE0013,SKU0071,14,195.0,0.46605883333333326,0.7552721298839111,1.0,6.491533749999999,7.222467790363852,0.47124261736116135,0.1687920641025641
xgboost,STORE0007,SKU0080,14,717.0,0.46419160669456055,0.6608331468287265,0.9285714285714286,23.773241571428567,30.147348875991057,0.5166290426884327,0.21125938633193864
xgboost,STORE0007,SKU0101,14,165.0,0.4624416272727273,2.099989809171629,1.0,5.450204892857143,7.723950631153748,0.5251255408061287,0.31124652424242427
xgboost,STORE0002,SKU0066,14,253.0,0.4618073478260869,2.6700662998739495,1.0,8.345518499999999,10.777857091516832,0.5072685247103556,0.3409418932806324
xgboost,STORE0011,SKU0098,14,576.0,0.4610027413194444,1.8046233047720328,1.0,18.966969928571427,23.497666732064623,0.49016461605738065,0.0802380538194444
xgboost,STORE0005,SKU0020,14,625.0,0.4529869552,0.715145074136292,1.0,20.222631928571428,25.04306205305221,0.42171414239833765,0.380235512
xgboost,STORE0002,SKU0016,14,271.0,0.4508766014760147,1.979209911125708,1.0,8.727682785714284,10.794406211382663,0.46376004931986664,0.17112533210332104
xgboost,STORE0007,SKU0084,14,196.0,0.4473013673469388,1.1916513346663666,1.0,6.262219142857143,8.246311865503493,0.44405177255164757,0.360056887755102
xgboost,STORE0006,SKU0034,14,2432.0,0.4452647985197369,0.999664195378464,1.0,77.34885642857144,97.59050648159588,0.45437649720651274,0.13493555509868424
xgboost,STORE0005,SKU0086,14,135.0,0.4434542518518519,0.44887195971112226,0.9285714285714286,4.276166000000001,6.439087471152259,0.428100104504551,0.3913201925925926
xgboost,STORE0007,SKU0043,14,512.0,0.4428383359375,0.8189572262654767,1.0,16.19523057142857,22.892152148239983,0.4088793325303956,0.31159512500000003
xgboost,STORE0007,SKU0049,14,502.0,0.4414877788844622,0.605948842367565,1.0,15.83049035714286,17.139027742125325,0.43711838667080055,0.18478444422310755
xgboost,STORE0011,SKU0055,14,192.0,0.4391567604166667,0.641242104477829,0.8571428571428571,6.022721285714286,8.058398075228022,0.5529403952165541,0.19999179166666667
xgboost,STORE0003,SKU0060,14,634.0,0.4386406892744481,0.7413695207052479,1.0,19.864156928571436,23.084690858718247,0.4757356476793822,0.029072298107255524
xgboost,STORE0001,SKU0092,14,1319.0,0.43755832448824883,0.6807731053834002,0.9285714285714286,41.22424500000001,50.49298223241757,0.5083103804368478,0.049340993176649
xgboost,STORE0007,SKU0097,14,650.0,0.4357068261538462,4.687773158244184,1.0,20.2292455,27.023541664129073,0.4947684122296783,0.049937650769230776
xgboost,STORE0010,SKU0076,14,354.0,0.435305127118644,1.7369401267898879,1.0,11.00700107142857,13.99541822010671,0.45792030771941994,0.16595504237288133
xgboost,STORE0002,SKU0023,14,801.0,0.43284803495630453,0.631115542567872,1.0,24.765091142857138,32.27947369809465,0.41901368167243963,0.08190574781523098
xgboost,STORE0009,SKU0016,14,347.0,0.4313567694524495,1.2957336491965317,1.0,10.691485642857142,13.66248635342766,0.46261915614900667,0.08861751873198846
xgboost,STORE0012,SKU0091,14,223.0,0.43102901345291483,0.6406337538150936,1.0,6.865676428571429,8.449651017260003,0.424542944592356,0.3549437578475336
xgboost,STORE0003,SKU0031,14,713.0,0.42874476016830304,0.5738673703014875,1.0,21.83535814285715,28.43698397670231,0.4065797022204992,0.10929720336605893
xgboost,STORE0008,SKU0047,14,1012.0,0.42830844960474307,0.555898363115733,1.0,30.960582214285715,34.6724595162641,0.3969093634191581,0.31455874604743084
xgboost,STORE0006,SKU0012,14,852.0,0.42824831103286404,1.0319977637466213,1.0,26.061968642857153,29.479393670258176,0.4683589714120944,0.34518599647887327
xgboost,STORE0002,SKU0015,14,102.0,0.4231517009803922,1.1438843036802484,1.0,3.082962392857143,3.8309550268702885,0.45086018517621795,0.2827304656862745
xgboost,STORE0007,SKU0027,14,1769.0,0.41907118428490675,1.445512481688098,1.0,52.9526375,63.67549725789063,0.4783541218733761,-0.06965917184850198
xgboost,STORE0005,SKU0073,14,127.0,0.4189467007874016,0.4448815230408481,0.9285714285714286,3.800445071428572,4.944788742261572,0.44956764819140627,0.2274933937007874
xgboost,STORE0011,SKU0039,14,264.0,0.4189013295454546,1.6959949927630107,1.0,7.899282214285715,8.984109342280755,0.4796238299526362,0.030469147727272716
xgboost,STORE0004,SKU0051,14,970.0,0.41663813505154634,1.4308025538697469,1.0,28.867070785714283,37.89670973743842,0.4796491771394697,0.12889970000000006
xgboost,STORE0013,SKU0025,14,206.0,0.4148173106796117,0.7362782317624486,1.0,6.103740428571429,7.474431031300538,0.4107023779772118,0.2665025631067962
xgboost,STORE0001,SKU0016,14,404.0,0.4135281287128713,0.7825917162492573,1.0,11.933240285714287,13.508121653991122,0.4703062561322441,0.07418061386138614
xgboost,STORE0001,SKU0024,14,665.0,0.4125423112781955,1.6387867148952713,1.0,19.595759785714286,24.725010922168646,0.46487875013838315,0.1538434601503759
xgboost,STORE0002,SKU0043,14,546.0,0.4123564340659341,0.5331052002202288,1.0,16.08190092857143,19.445998547836822,0.3856187146281278,0.3838788919413919
xgboost,STORE0006,SKU0017,14,1393.0,0.4112478930366116,1.7162107458637244,1.0,40.91916535714285,50.312601855361635,0.4602290663661403,0.1787320911701364
xgboost,STORE0006,SKU0081,14,946.0,0.4112311712473573,0.5853907018589961,1.0,27.787477714285718,33.31342824284091,0.42090020875920864,0.06342580338266383
xgboost,STORE0010,SKU0100,14,1076.0,0.4095057286245352,0.7029186515667655,1.0,31.47344028571428,37.96259649715452,0.4461524256044656,0.016878293680297442
xgboost,STORE0007,SKU0066,14,279.0,0.4092770752688172,0.7162500945888128,1.0,8.156307428571427,9.605398043113897,0.4220818141028168,0.24330886738351254
xgboost,STORE0009,SKU0032,14,997.0,0.40900550752256776,1.8946928889327401,1.0,29.127035071428573,45.275226450620636,0.47922430696561136,0.10283181644934801
xgboost,STORE0003,SKU0050,14,170.0,0.4075655235294118,0.7562147723638039,1.0,4.949009928571429,5.724055735695134,0.4473239745090781,0.10451424117647058
xgboost,STORE0002,SKU0062,14,188.0,0.40481714893617027,1.3695623808098658,1.0,5.436116,6.781712069377636,0.4522192422382993,-0.010391670212765953
xgboost,STORE0008,SKU0059,14,364.0,0.4041163186813187,0.37327569055810106,0.9285714285714286,10.507024285714285,12.389344662534722,0.45505559061914763,0.06240811538461538
xgboost,STORE0009,SKU0057,14,986.0,0.4033662434077079,0.9835838657765616,0.9285714285714286,28.408508285714284,37.434878875436,0.47104008244341855,0.23415506693711963
xgboost,STORE0001,SKU0020,14,665.0,0.4024834721804511,0.9088332760629079,1.0,19.11796492857143,23.03392593895933,0.4286560172747342,0.12457257593984963
xgboost,STORE0004,SKU0076,14,386.0,0.4015491321243524,0.538698979147877,1.0,11.071283214285716,12.597175567487005,0.39917277590205075,0.18684623575129533
xgboost,STORE0001,SKU0043,14,718.0,0.4010984080779945,0.485362761243251,1.0,20.57061835714286,30.207124373490785,0.32610391417109286,0.30104573955431757
xgboost,STORE0002,SKU0031,14,646.0,0.4001999473684211,1.293042215078183,1.0,18.466369000000004,22.98151305494379,0.4637520994356607,0.2323054643962848
xgboost,STORE0005,SKU0084,14,296.0,0.3984999831081081,1.1026559210553246,1.0,8.425428214285713,10.970914886288554,0.4442841803956366,0.2343136993243243
xgboost,STORE0009,SKU0012,14,729.0,0.3984390301783264,1.2463659428980856,1.0,20.747289499999994,28.19105081605671,0.4450217602032932,0.33617700548696844
xgboost,STORE0009,SKU0077,14,716.0,0.39796963407821223,0.7275670609140982,1.0,20.353304142857137,29.884910455823352,0.3787330345488789,0.3370571480446927
xgboost,STORE0006,SKU0046,14,1571.0,0.3976383711012094,0.6661759559395382,1.0,44.620705785714286,57.810737792504234,0.4136303937544388,0.08303369127943984
xgboost,STORE0009,SKU0099,14,1318.0,0.39727192336874045,0.8429081208903002,1.0,37.40031392857143,46.15834002508138,0.4669011049476495,0.09573653641881638
xgboost,STORE0008,SKU0007,14,374.0,0.3970677085561498,2.315387240835632,1.0,10.607380214285715,13.207979827737152,0.4604676585405281,0.07122598128342246
xgboost,STORE0001,SKU0058,14,1284.0,0.39674868457943924,1.2591039075771826,1.0,36.38752221428571,44.0868292165538,0.48766468532392954,0.06590211915887852
xgboost,STORE0011,SKU0035,14,2625.0,0.3941400723809524,0.7374828939979847,1.0,73.90126357142857,87.40354105136404,0.4524752477586726,-0.01985121142857143
xgboost,STORE0005,SKU0075,14,553.0,0.3933207106690778,0.3532692825789311,0.9285714285714286,15.536168071428573,18.283422167044392,0.47550150827384463,-0.12131965461121155
xgboost,STORE0002,SKU0084,14,259.0,0.3926920926640927,0.7223752101910929,1.0,7.264803714285715,8.461155558835271,0.43506462694233344,0.11075602316602312
xgboost,STORE0007,SKU0039,14,183.0,0.3920492213114754,1.456833041349174,1.0,5.124643392857143,6.038743524069717,0.4725236472102666,0.03913229781420766
xgboost,STORE0001,SKU0035,14,3090.0,0.3893182071197411,0.6677938813571328,1.0,85.92809,108.33257842140596,0.4329860776700573,-0.15291429126213596
xgboost,STORE0005,SKU0019,14,248.0,0.3875499032258065,1.00404190467201,1.0,6.865169714285715,9.806852308132237,0.41371135787681285,0.21787508064516128
xgboost,STORE0006,SKU0098,14,581.0,0.3872432048192771,1.1901226604182928,1.0,16.070593,20.16086933177804,0.44695273607702457,0.13276349397590362
xgboost,STORE0007,SKU0061,14,794.0,0.3871913929471033,0.9225857581264069,1.0,21.95928328571429,28.727618572698464,0.41955767967756097,0.2881825869017632
xgboost,STORE0007,SKU0036,14,496.0,0.38703174798387097,0.8270284376175353,1.0,13.71198192857143,16.056280154744982,0.4414867468060998,0.05426272379032258
xgboost,STORE0008,SKU0031,14,917.0,0.3863625016357689,0.9202492457731025,1.0,25.306743857142862,31.562413244118495,0.44003353468954226,0.15861914285714285
xgboost,STORE0008,SKU0035,14,2593.0,0.38570791361357504,1.834312059385617,1.0,71.43861571428572,85.30194897107368,0.432010076579318,0.03657778634785962
xgboost,STORE0007,SKU0053,14,352.0,0.38551299431818187,1.3898779058118482,1.0,9.692898142857144,12.306104243779334,0.4529449883529079,-0.029177835227272717
xgboost,STORE0013,SKU0006,14,938.0,0.3853906300639659,0.5064263611877472,1.0,25.821172214285717,33.17713151525439,0.3985108126612581,-0.03404196481876332
xgboost,STORE0004,SKU0029,14,525.0,0.38512534476190485,1.7115292602992667,1.0,14.44220042857143,17.71341065860456,0.4054034350133919,0.17392531047619048
xgboost,STORE0003,SKU0008,14,243.0,0.3843244444444444,0.5810538453147797,1.0,6.670774285714286,7.590967607130755,0.4064262231259228,0.07635548971193418
xgboost,STORE0004,SKU0068,14,562.0,0.38416160142348754,0.47457556403680273,1.0,15.421344285714286,20.33398429314459,0.34627050829454153,0.2640943309608541
xgboost,STORE0011,SKU0100,14,1173.0,0.38339942540494454,0.4994092127019286,1.0,32.12339471428571,35.297094459258815,0.38539804219433355,0.12129881841432227
xgboost,STORE0009,SKU0058,14,1123.0,0.3831181139804097,2.771236465068605,1.0,30.731545857142862,39.79550380638415,0.44374049545407196,0.09977651825467497
xgboost,STORE0002,SKU0038,14,1030.0,0.38298107281553395,0.6449903798678429,1.0,28.176464642857137,32.653423249246686,0.4062224393544055,0.08553530582524274
xgboost,STORE0013,SKU0028,14,879.0,0.38227406712172923,6.136413289338361,1.0,24.001350357142858,31.476310078353258,0.4519237106497651,0.13823944823663253
xgboost,STORE0006,SKU0091,14,294.0,0.3793326156462585,0.5264818525491117,1.0,7.965984928571428,10.521246979723273,0.37588652714517884,0.045915214285714295
xgboost,STORE0002,SKU0026,14,1008.0,0.37818471825396827,3.82442501419838,1.0,27.229299714285712,36.250470952006516,0.4025564127743747,0.23553528174603172
xgboost,STORE0010,SKU0017,14,1321.0,0.37817064042392134,0.6529950764362934,1.0,35.68310114285715,49.43844850218405,0.3790197029794499,-0.0033828735806207353
xgboost,STORE0005,SKU0060,14,923.0,0.37726085048754066,0.48334188830441,1.0,24.87226892857143,29.50654330119689,0.38581825447363766,0.04572152221018416
xgboost,STORE0007,SKU0048,14,761.0,0.3771289093298291,0.8034851681437233,1.0,20.49965,24.71388314433784,0.4041255374215645,0.1451969513797635
xgboost,STORE0002,SKU0099,14,1098.0,0.37514956284153006,0.8768683765837116,1.0,29.422444285714285,42.201262896897475,0.3724018790447416,0.021401063752276878
xgboost,STORE0006,SKU0033,14,1674.0,0.37306297550776585,0.6586082610444862,1.0,44.60767292857143,55.44245386181935,0.40099439569528306,0.022372789127837498
xgboost,STORE0007,SKU0074,14,734.0,0.37137782425068117,0.6465940379541913,1.0,19.470808785714286,25.773508669072587,0.37318664290303544,0.20544462806539507
xgboost,STORE0006,SKU0053,14,441.0,0.3713474693877551,0.5580359959069059,1.0,11.697445285714284,14.687803152583289,0.3987085167813307,-0.034231959183673465
xgboost,STORE0005,SKU0016,14,417.0,0.3703124004796163,0.5035685062092158,1.0,11.030019357142857,13.49776802823329,0.384237912395806,-0.009167920863309368
xgboost,STORE0005,SKU0006,14,2295.0,0.3693927982570806,0.3797166292207412,1.0,60.554033714285715,73.0221404256888,0.38193212399800147,-0.1782021612200436
xgboost,STORE0013,SKU0068,14,381.0,0.36713484251968503,0.4275971715222734,1.0,9.991312500000001,12.948315747220784,0.37899761145930144,-0.12456889501312333
xgboost,STORE0003,SKU0086,14,117.0,0.3666796350427351,0.834808353689849,1.0,3.0643940928571434,3.7022351136010374,0.41061971687152526,0.11826516495726495
xgboost,STORE0006,SKU0048,14,1136.0,0.36565307658450696,0.5418829590834761,1.0,29.67013535714285,33.829752499556136,0.3782972531726393,0.14018422623239432
xgboost,STORE0010,SKU0034,14,2551.0,0.36525448059584475,0.43360375972585696,1.0,66.55458428571428,91.03216855637172,0.3732691174469859,-0.08175116424931399
xgboost,STORE0002,SKU0017,14,1063.0,0.3648140319849483,1.1689768530100733,1.0,27.699808285714287,36.240116967077384,0.4247443853115628,-0.0624183499529633
xgboost,STORE0003,SKU0088,14,242.0,0.36481347107438006,0.8694422339453293,0.9285714285714286,6.306061428571427,7.97786737629685,0.48716636713360956,0.008949727272727259
xgboost,STORE0006,SKU0071,14,423.0,0.3639839787234043,0.532574464958538,1.0,10.997515928571431,12.77448930056245,0.36927767210883333,0.1502168439716312
xgboost,STORE0011,SKU0020,14,659.0,0.3627720015174507,0.8705896900851641,1.0,17.07619635714286,22.115335481199974,0.3991306461546992,0.08524407738998481
xgboost,STORE0012,SKU0053,14,428.0,0.3622456308411215,0.45351797691715856,1.0,11.074366428571429,12.341295072085627,0.3685149427033174,0.03356685046728973
xgboost,STORE0008,SKU0051,14,1030.0,0.36150971067961174,1.3159505996499432,1.0,26.596785857142862,34.95040251522172,0.42145520274361653,0.09419459417475727
xgboost,STORE0007,SKU0034,14,1854.0,0.3607061758360301,0.47810493888274497,1.0,47.76780357142856,57.86519104721638,0.35752123437118005,0.10991441747572815
xgboost,STORE0009,SKU0015,14,147.0,0.35953404761904767,0.9957980681922246,1.0,3.7751075000000007,4.390615125049166,0.41772084598145226,0.010031394557823117
xgboost,STORE0007,SKU0055,14,138.0,0.35942005434782615,0.6717531129495505,1.0,3.542854821428572,4.454921424125548,0.38925707589054775,0.10102937318840582
xgboost,STORE0006,SKU0056,14,379.0,0.357639216358839,1.2532285623115615,1.0,9.681804499999998,14.006076360510681,0.41098101576501855,0.009988989445910285
xgboost,STORE0010,SKU0092,14,1253.0,0.3574459577015164,0.5384493863895383,1.0,31.991413214285718,37.565089559653956,0.3891766008954259,-0.06894632482043098
xgboost,STORE0009,SKU0003,14,237.0,0.35722113924050625,0.831967083740051,1.0,6.047243571428569,7.592756934223308,0.39723166783213365,0.14182617721518986
xgboost,STORE0001,SKU0066,14,429.0,0.35690062937062933,0.8003407319764009,1.0,10.936454999999999,13.100607109400427,0.40644656395883433,0.07007120279720279
xgboost,STORE0005,SKU0023,14,1133.0,0.35576792586054723,0.5519722039324362,1.0,28.79179,34.39127973313072,0.3726555059548627,0.11102715975286848
xgboost,STORE0001,SKU0026,14,1585.0,0.35504105993690854,0.559064459973296,1.0,40.19572,47.8767589215999,0.38450951250714505,0.05105895899053628
xgboost,STORE0011,SKU0043,14,803.0,0.3544434533001245,0.9269147252539762,1.0,20.329863785714284,26.110196484248007,0.4119212918628693,0.15712115940224158
xgboost,STORE0010,SKU0097,14,883.0,0.3540941947904869,0.829103697100637,1.0,22.33322671428571,26.491938462262826,0.406303160051034,0.0819307791619479
xgboost,STORE0004,SKU0014,14,812.0,0.35397190886699514,1.9495150754764043,1.0,20.530370714285716,26.50299240824644,0.38176818357811637,0.1058591330049261
xgboost,STORE0009,SKU0082,14,680.0,0.35361769411764704,1.1571413243998532,1.0,17.17571657142857,22.138178412292696,0.4014994720704657,0.17031985588235293
xgboost,STORE0006,SKU0031,14,943.0,0.35317687910922585,0.5016423920936025,1.0,23.7889855,29.41232826588805,0.3536849521879784,0.15883917603393424
xgboost,STORE0004,SKU0077,14,944.0,0.3525803029661018,1.4438589784665328,1.0,23.77398614285715,32.21602858547089,0.4208868494079017,0.15212516101694923
xgboost,STORE0003,SKU0070,14,996.0,0.35257486947791167,0.4118789173810273,0.9285714285714286,25.083183571428574,31.66925160776402,0.42430124357052806,0.08955628514056223
xgboost,STORE0010,SKU0089,14,507.0,0.3520439368836291,1.350582806202573,1.0,12.749019714285712,17.717299288783387,0.4232281878364748,0.11631127416173566
xgboost,STORE0010,SKU0036,14,589.0,0.3519684838709678,0.506806982481963,1.0,14.80781692857143,17.17488179339805,0.37882155282388574,0.07259733616298808
xgboost,STORE0010,SKU0020,14,601.0,0.35144973211314473,0.5576441315398455,0.9285714285714286,15.087234928571428,18.445946079490874,0.4459080831714698,0.040849362728785366
xgboost,STORE0010,SKU0079,14,989.0,0.35077493326592524,0.4854203408589813,1.0,24.779743500000002,26.913942067712124,0.3590494370599947,0.11036392416582408
xgboost,STORE0012,SKU0005,14,1255.0,0.35051965816733066,0.4709389662977838,1.0,31.42158364285714,39.783594778723476,0.3667076579770434,0.014796184063745017
xgboost,STORE0007,SKU0016,14,360.0,0.34950760277777776,0.2575516987454304,0.9285714285714286,8.987338357142857,13.931621293901307,0.40964096111427256,-0.18269506944444447
xgboost,STORE0008,SKU0056,14,385.0,0.3494958857142857,0.4483022808963336,1.0,9.611136857142856,14.49259967306725,0.3223625335794477,-0.015656836363636385
xgboost,STORE0012,SKU0097,14,907.0,0.3492781124586549,0.6767003819194973,1.0,22.628232,26.490552168550813,0.40847046909308204,-0.05792961852260197
xgboost,STORE0006,SKU0058,14,1505.0,0.3492459102990033,0.35794182449234724,0.9285714285714286,37.54393535714286,49.02551211228539,0.4254946535264394,-0.07020794485049835
xgboost,STORE0009,SKU0022,14,1233.0,0.34921712003244115,0.7840884431904165,1.0,30.756050642857137,38.48290653492185,0.3935013672258841,0.04552522222222223
xgboost,STORE0009,SKU0023,14,991.0,0.34909317759838543,0.39614824805025267,1.0,24.710809928571425,30.123307422430223,0.3354745561588569,0.035389956609485365
xgboost,STORE0013,SKU0013,14,796.0,0.3488594233668341,0.7070817630745496,1.0,19.83515007142857,26.50838131899523,0.3723904099909265,0.21659500628140704
xgboost,STORE0012,SKU0060,14,689.0,0.3487562510885341,1.0301561859460073,1.0,17.163789785714282,21.866328731537067,0.39877721723847986,0.06883669811320756
xgboost,STORE0010,SKU0040,14,367.0,0.3484864359673025,2.8991772063438352,1.0,9.135323000000001,12.976352976309855,0.3670718912316854,0.16584724250681201
xgboost,STORE0012,SKU0083,14,1138.0,0.34747858084358524,2.514713886312861,1.0,28.245044642857145,36.04761047297634,0.4079889069310788,0.01599316783831282
xgboost,STORE0005,SKU0041,14,1350.0,0.3472871177777778,0.6055745927265417,1.0,33.488400642857144,47.90691295296565,0.3313894359148284,0.20361206000000004
xgboost,STORE0008,SKU0101,14,243.0,0.34621429218107,0.8613256657194539,1.0,6.0092909285714295,7.712224489625717,0.3784509695402169,0.15154383127572016
xgboost,STORE0004,SKU0028,14,1815.0,0.3452368815426997,0.7163901947560551,1.0,44.75749571428571,54.05811615944455,0.3889605501342757,0.048875305785123974
xgboost,STORE0009,SKU0093,14,889.0,0.3450765208098987,0.5339595339598385,1.0,21.91235907142857,26.317112481916087,0.36069221863346185,0.15497812485939258
xgboost,STORE0012,SKU0013,14,1554.0,0.34476129729729726,3.2039837825967106,1.0,38.268504,45.551162303270274,0.4525190093117448,0.06236443114543113
xgboost,STORE0002,SKU0087,14,272.0,0.3445463676470588,0.58610751020326,1.0,6.694043714285714,8.150379133049894,0.37004480499666986,0.11089177941176467
xgboost,STORE0006,SKU0088,14,402.0,0.3441274552238806,0.3609594385511413,1.0,9.88137407142857,11.985739961970365,0.36424159328081146,-0.19759406716417904
xgboost,STORE0003,SKU0021,14,560.0,0.3434433053571428,1.2044726075158674,1.0,13.737732214285712,17.485368839674905,0.38874087161308946,0.07856034821428572
xgboost,STORE0013,SKU0026,14,724.0,0.34339056215469616,0.40639136340021165,0.9285714285714286,17.758197642857144,25.755773463474473,0.3862697305695444,0.21202916436464087
xgboost,STORE0006,SKU0069,14,1386.0,0.34289276623376624,0.5927649552835076,1.0,33.946383857142855,40.425476391541544,0.38789006659109376,0.13126492496392494
xgboost,STORE0003,SKU0044,14,1028.0,0.3428872470817121,0.45225827886014447,1.0,25.177720714285716,30.191818952674616,0.3611870594040701,-0.04535505836575878
xgboost,STORE0001,SKU0065,14,1009.0,0.34242642220019825,0.7835606955198843,1.0,24.679161428571433,37.83402251783136,0.35710588064210064,0.10320109018830527
xgboost,STORE0001,SKU0078,14,466.0,0.3423962103004292,0.9894755398717365,1.0,11.396902428571428,13.351717456420115,0.41524977272230956,-0.04864630042918455
xgboost,STORE0011,SKU0026,14,1462.0,0.3420848344733243,0.9895823676232209,1.0,35.72343057142858,45.97808578016335,0.378922500168268,0.10232267305061558
xgboost,STORE0012,SKU0043,14,719.0,0.3416999443671766,0.33423553510989334,1.0,17.548732857142856,21.239049765047476,0.3279467468314713,-0.03052378859527122
xgboost,STORE0006,SKU0102,14,1498.0,0.3411563391188251,0.5342009825042202,1.0,36.50372828571428,44.01365243150381,0.34295756475598643,0.22458532443257676
xgboost,STORE0007,SKU0065,14,707.0,0.3407176421499292,0.3484619344082672,1.0,17.206240928571425,23.405909156055912,0.2917079634468474,0.1274856053748232
xgboost,STORE0011,SKU0015,14,141.0,0.34030941134751774,1.1632469771062273,1.0,3.427401928571429,4.512638060108941,0.39442328235690866,0.16667379432624116
xgboost,STORE0013,SKU0076,14,226.0,0.34022961061946905,0.6914454911631978,1.0,5.492278,6.72762280605473,0.37960677815842736,0.023623964601769923
xgboost,STORE0005,SKU0070,14,1516.0,0.33982215633245383,3.168023364282172,1.0,36.79788492857143,47.7537692122508,0.45256050729395475,-0.020607703825857516
xgboost,STORE0001,SKU0059,14,390.0,0.3391628461538462,0.519585253041715,1.0,9.448107857142858,10.707713971342562,0.37567961648609266,0.03517204615384617
xgboost,STORE0012,SKU0001,14,1615.0,0.33905917275541797,0.6404313539777954,1.0,39.11289742857143,48.19461093621504,0.3910128384516399,-0.179370106501548
xgboost,STORE0011,SKU0024,14,794.0,0.33901102267002514,0.6248191386663094,1.0,19.226767999999996,23.653661722091783,0.3738591033967334,0.027436317380352643
xgboost,STORE0003,SKU0093,14,800.0,0.33886897125000004,0.47706200300120577,1.0,19.363941214285717,23.914945870032337,0.34715735553384486,0.08969281374999999
xgboost,STORE0009,SKU0010,14,379.0,0.33826808443271766,0.5953376041757235,1.0,9.157400285714285,11.080051340177702,0.3499007314257891,0.22254726121372032
xgboost,STORE0013,SKU0084,14,191.0,0.337837837696335,0.697175270433941,1.0,4.609073357142856,5.477760248466328,0.41158199135723283,-0.018726141361256547
xgboost,STORE0009,SKU0019,14,230.0,0.33750016521739135,0.6410504618714244,1.0,5.544645571428572,6.435068799181216,0.40990694430552244,0.14068169565217392
xgboost,STORE0013,SKU0001,14,745.0,0.33718364832214776,0.463409540061904,1.0,17.942987000000006,20.15314225169388,0.35630747310887884,0.10292464161073825
xgboost,STORE0005,SKU0009,14,903.0,0.33711838759689916,0.6117072170830137,1.0,21.744135999999997,29.031253008955538,0.3662965686250761,-0.05605083720930231
xgboost,STORE0005,SKU0101,14,261.0,0.33654052490421454,1.0066096930966288,1.0,6.274076928571428,8.47948163661144,0.42496872819045517,-0.024012348659003823
xgboost,STORE0010,SKU0078,14,444.0,0.33622376576576574,0.35903268706854014,1.0,10.66309657142857,13.445715623162734,0.35093083912029754,-0.18047806306306308
xgboost,STORE0011,SKU0058,14,1296.0,0.3361537268518518,0.6995601826845705,1.0,31.118230714285712,39.44368398842252,0.36794223709218843,0.020466118827160505
xgboost,STORE0001,SKU0101,14,287.0,0.33611800348432047,0.543107867066541,1.0,6.890419071428569,8.164476801155537,0.37381503556142104,0.014051878048780515
xgboost,STORE0007,SKU0012,14,644.0,0.3360879021739131,0.4818945165783627,1.0,15.460043500000003,18.854683812927398,0.3450533989598926,0.18599877173913043
xgboost,STORE0004,SKU0035,14,2944.0,0.33598359714673903,0.5792569162072025,1.0,70.6525507142857,90.90123317613781,0.3603866260257819,-0.05331001019021741
xgboost,STORE0011,SKU0067,14,553.0,0.3357706546112116,0.5971978897641588,1.0,13.262940857142857,16.394928939055326,0.3693810546954174,0.023491327305605776
xgboost,STORE0012,SKU0022,14,1162.0,0.33574446127366614,0.5949421089587961,1.0,27.86679028571429,34.50100361728039,0.3717558412109221,0.07562465920826161
xgboost,STORE0007,SKU0094,14,607.0,0.3353425189456343,0.4600552113775195,1.0,14.539493500000003,16.649196601289983,0.3404979487677262,0.1568299686985173
xgboost,STORE0003,SKU0096,14,947.0,0.3351457381203802,1.756095608985934,1.0,22.670215285714285,28.123546418504656,0.3745516781624221,0.038132591341077084
xgboost,STORE0011,SKU0082,14,908.0,0.3349385440528634,0.4380793274598986,1.0,21.723156999999997,26.470781460432175,0.3587374784959061,-0.050699799559471355
xgboost,STORE0004,SKU0048,14,1242.0,0.3347936634460547,0.5761878800141292,1.0,29.700980714285713,39.145326813154355,0.3700832192763398,-0.024377310789049905
xgboost,STORE0013,SKU0085,14,573.0,0.33477756719022683,0.4675647838966296,1.0,13.70196757142857,20.130828258466174,0.3206425517008995,0.2379888760907504
xgboost,STORE0007,SKU0050,14,161.0,0.3343243975155279,0.4463038593027887,1.0,3.844730571428571,4.460891024322643,0.32810558409774515,0.16619809316770187
xgboost,STORE0006,SKU0038,14,1642.0,0.3338320462850183,0.4311237932705437,1.0,39.15373,44.60102244783801,0.355598468582584,-0.045595761266747865
xgboost,STORE0004,SKU0052,14,857.0,0.33285985064177365,0.4383995893768023,1.0,20.375778,24.504024295437027,0.3423739756125838,0.0441357666277713
xgboost,STORE0001,SKU0090,14,320.0,0.33181646249999996,0.7662261908543838,1.0,7.584376285714285,9.797344725946084,0.4026643802986799,-0.07686994999999999
xgboost,STORE0009,SKU0009,14,705.0,0.33162888652482275,1.2233861431781212,1.0,16.699883214285716,23.178550623674603,0.39088922820871014,0.07198639290780141
