model,store_id,sku_id,n,actual_units,wape,mape,mape_coverage,mae,rmse,smape,bias
tide,STORE0011,SKU0070,14,1494.0,0.25228343928536956,0.6277813307113869,1.0,26.92224702088158,35.46289104347932,0.29094717839624706,0.026706388714341257
tide,STORE0007,SKU0073,14,119.0,0.25225522786526394,0.2876794296687229,1.0,2.1441694368547433,2.373973457963354,0.2517962986456398,0.11110182500370079
tide,STORE0011,SKU0061,14,1435.0,0.2521348471406286,0.34871706588078727,1.0,25.843821831914433,34.43832760782277,0.2705406759362701,0.01312393542944863
tide,STORE0003,SKU0016,14,283.0,0.25208794160960146,0.248012816669643,1.0,5.095777676822658,7.187318963964963,0.2190233858251172,0.06450773401214654
tide,STORE0013,SKU0020,14,390.0,0.25208522513000886,0.2544507621572493,1.0,7.022374128621676,8.898907150819946,0.23918164841759104,0.028342019477960598
tide,STORE0001,SKU0093,14,1088.0,0.25185325342127657,0.33795020092479683,1.0,19.572595694453494,23.97051240158617,0.2615687690604992,0.09409203391490108
tide,STORE0002,SKU0073,14,114.0,0.2517773381920238,0.27882196216683164,1.0,2.0501868967064794,2.6817762343605467,0.23547714228872257,0.12266697687990283
tide,STORE0005,SKU0067,14,633.0,0.2517037322900443,1.0998658476242384,1.0,11.380604467114145,16.041514161620842,0.2982494775405385,-0.05765883121871421
tide,STORE0002,SKU0032,14,777.0,0.2516274993858041,0.5861823978289519,1.0,13.965326215912128,19.123715893874888,0.2998441367718068,0.09253527721681172
tide,STORE0008,SKU0044,14,1387.0,0.2515662333642518,0.2887724870661759,1.0,24.923026119729805,29.50937121439256,0.2684096197855048,-0.07555454265938036
tide,STORE0003,SKU0051,14,746.0,0.25130357181658985,0.30557183665047866,1.0,13.390890326798289,16.067284754356038,0.26659588750143126,-0.016928618547512823
tide,STORE0010,SKU0005,14,1302.0,0.25121556027217906,0.34145440447366615,1.0,23.363047105312653,28.273230560836108,0.27796446366420796,0.02384083806611066
tide,STORE0012,SKU0074,14,1015.0,0.2505915455992269,0.4026877977638798,1.0,18.167887055943954,22.02529752475062,0.29307528894257867,0.03692869351075613
tide,STORE0007,SKU0086,14,129.0,0.25050057081020244,0.2895851882793393,1.0,2.308183831036865,3.5552791059723003,0.2697493967272118,0.09572229912419197
tide,STORE0001,SKU0045,14,1258.0,0.2503836205009091,0.3023961123946655,1.0,22.498756756438834,29.826842712974834,0.2549307950940315,0.024220112495275392
tide,STORE0004,SKU0101,14,279.0,0.25019971773566113,0.25252533537104344,1.0,4.986122946303532,6.419583385603876,0.22644033879297226,0.08803141199271679
tide,STORE0004,SKU0026,14,1729.0,0.25007388190283436,0.33765881787735524,1.0,30.88412441500005,36.437794061402066,0.2767346963297595,-0.025823260995545775
tide,STORE0004,SKU0071,14,421.0,0.2500175188859765,0.3471527453580953,1.0,7.518383960785436,9.070180887577942,0.25845743378864056,0.1382881941034037
tide,STORE0011,SKU0096,14,1533.0,0.24946499380295425,0.8778819033437664,1.0,27.31641682142349,35.0871285925772,0.31298892739935086,-0.06649436985886162
tide,STORE0005,SKU0091,14,329.0,0.24939402650234593,0.22811333567578748,1.0,5.860759622805129,7.2362041316422,0.23393112352103218,-0.00463331402771992
tide,STORE0004,SKU0018,14,1410.0,0.24934134545897677,0.24999695229842292,1.0,25.112235506939804,33.80511602542679,0.24731546897276682,-0.08836196266242971
tide,STORE0009,SKU0088,14,297.0,0.24923148035807102,0.2883800342513047,1.0,5.287267833310507,6.59909860497153,0.240049515093436,0.10679873582093531
tide,STORE0008,SKU0027,14,2431.0,0.24921501099809126,0.28468113571910164,1.0,43.274406552597135,52.60230317064691,0.2727456564930283,-0.14391667768892658
tide,STORE0005,SKU0058,14,1467.0,0.24882551979507964,0.2815572864491426,1.0,26.073359824241557,29.95840623871312,0.26191015595194667,-0.04745873364182315
tide,STORE0003,SKU0063,14,680.0,0.2487672629980635,0.3266038224585711,1.0,12.082981345620228,13.219651472136224,0.28378746833647756,0.061703703939097125
tide,STORE0006,SKU0050,14,250.0,0.24830587092650575,0.2655690000352875,1.0,4.434033409401889,5.4190676896624215,0.23911637879331055,0.06935650468414975
tide,STORE0013,SKU0089,14,390.0,0.2481027491456201,0.23864799532671696,1.0,6.911433726199418,8.202377335489333,0.25073718981507265,-0.08115238582647051
tide,STORE0011,SKU0007,14,501.0,0.24788808898347284,0.24466586202098542,1.0,8.870852327194278,12.412738567061242,0.2543102551015138,-0.1781184101336305
tide,STORE0006,SKU0092,14,1299.0,0.24787595766614895,0.19150786224217659,0.9285714285714286,22.999347786309105,35.52192104972678,0.29370440423124805,0.16564312977018614
tide,STORE0010,SKU0059,14,367.0,0.24773504266500404,0.27382253244062243,1.0,6.494197189861177,8.229830609468458,0.25495916729632595,-0.02434280174362212
tide,STORE0001,SKU0010,14,595.0,0.24732260479150106,2.7871071135890118,1.0,10.511210703638795,14.934038280603104,0.29883016392206857,0.021182196984859954
tide,STORE0009,SKU0024,14,724.0,0.24712092134762337,0.2727054277538853,1.0,12.779681932548524,15.42340901409472,0.250192060928672,0.014778290496957388
tide,STORE0008,SKU0004,14,1489.0,0.24684580845764414,0.28053827735161724,1.0,26.25381491381658,28.788261004691304,0.2661090784382846,-0.08741259233753712
tide,STORE0013,SKU0014,14,483.0,0.24679714461799687,0.27885187251296345,1.0,8.514501489320892,9.631196839727336,0.2670778158242358,-0.09671587934178266
tide,STORE0009,SKU0059,14,384.0,0.2466967032881142,0.2497292456960487,1.0,6.766538147331132,7.85799599890229,0.270711151879333,-0.18072960307043537
tide,STORE0007,SKU0028,14,1380.0,0.246502722486746,0.40887965772348583,1.0,24.298125502264963,31.645568728844665,0.2721668555903245,0.09026088015926538
tide,STORE0004,SKU0098,14,620.0,0.24627896695590124,0.39218224992994655,1.0,10.906639965189912,12.984495272190356,0.2807474606749621,0.039378217853374
tide,STORE0012,SKU0026,14,1485.0,0.2460895873596861,0.31855535616106856,1.0,26.103074087795278,32.739553442174184,0.2770569146977101,-0.1384635874441754
tide,STORE0013,SKU0031,14,543.0,0.24583995607411277,0.24277249349985017,1.0,9.535078296303087,11.745254819627089,0.2435932932001777,-0.08050436575924713
tide,STORE0012,SKU0036,14,655.0,0.24578870944089035,0.2602028642761339,1.0,11.499400334555942,14.057694602175964,0.24663811063431104,-0.011444229484730816
tide,STORE0001,SKU0053,14,476.0,0.24525163004753478,0.24072185112261366,1.0,8.338555421616183,10.795502271790868,0.2361624436203016,-0.017286148625433036
tide,STORE0012,SKU0009,14,708.0,0.2450830040539294,1.4285705370081152,1.0,12.39419763358443,18.562927581007482,0.32528261547093323,0.06645224044607408
tide,STORE0005,SKU0079,14,1154.0,0.2449770165858912,1.6498124676565895,1.0,20.193105510008458,29.553199577263598,0.2896629433762657,0.0933259560690291
tide,STORE0009,SKU0068,14,556.0,0.24480450720277708,0.33463322305104576,1.0,9.722236143196003,11.74851240504795,0.26965275493826085,0.05283795336590255
tide,STORE0010,SKU0046,14,1367.0,0.24476708290674545,0.5054668236476424,1.0,23.899757309537218,29.85200256401768,0.2898482029007843,0.07814123280560394
tide,STORE0002,SKU0036,14,497.0,0.244563225553678,0.2855331154590598,1.0,8.681994507155569,12.690351671924189,0.2223486194462869,0.1539207341540971
tide,STORE0013,SKU0024,14,496.0,0.24449906430783575,0.25095121513190705,1.0,8.662252564049037,10.911443275266869,0.2518138948336996,-0.08728207944050016
tide,STORE0009,SKU0033,14,1735.0,0.2443470110448943,0.24082966923073149,1.0,30.281576011635117,36.247494982208266,0.2620409701932619,-0.1768632662789937
tide,STORE0005,SKU0087,14,436.0,0.24426716489373848,0.3522533890852121,1.0,7.607177420976427,9.408063391272899,0.27131392438186974,0.09495984284015996
tide,STORE0009,SKU0035,14,2812.0,0.24422016099454183,0.23477414008192496,1.0,49.05336376547512,59.086807760103824,0.2585683554606676,-0.16603406756083486
tide,STORE0003,SKU0022,14,1056.0,0.24414834669530422,0.3350876500870573,1.0,18.415761007874377,22.162822318147906,0.26815171002973315,0.007145255571991998
tide,STORE0005,SKU0035,14,2860.0,0.24407472604789235,0.3160993395365384,1.0,49.86097974978372,64.57678408851868,0.2561610368823695,0.02165359872773191
tide,STORE0007,SKU0031,14,763.0,0.2440073738794828,0.28589817870535983,1.0,13.298401876431813,16.697972112415812,0.26107487409657326,-0.06623106306477668
tide,STORE0008,SKU0088,14,350.0,0.24367216134086406,0.29303046824306833,1.0,6.091804033521602,7.401760800876186,0.2504474726019461,-0.007431976650713413
tide,STORE0011,SKU0017,14,1642.0,0.24365228864467414,0.25970539745212934,1.0,28.57693271103964,35.75749785552855,0.24327606112034433,-0.02732682906443567
tide,STORE0001,SKU0067,14,615.0,0.24354905249472028,0.26562142294868546,1.0,10.698761948875212,12.779477797444363,0.24513883674686296,-0.0029568629274754677
tide,STORE0006,SKU0020,14,812.0,0.24347186479996932,0.31659807341334206,1.0,14.121368158398221,16.548139904828158,0.2663045319384268,0.00031254255992358993
tide,STORE0010,SKU0037,14,1785.0,0.24345024094291545,0.23794443944553456,1.0,31.03990572022172,37.906042026636165,0.25344400032288694,-0.12778007075562087
tide,STORE0010,SKU0096,14,1170.0,0.2432236353145696,0.43762474401840273,1.0,20.326546665574742,26.514417031685042,0.2710034584476214,0.06662711418918293
tide,STORE0002,SKU0001,14,1087.0,0.24313866764241782,0.3454988066780916,1.0,18.877980837664868,25.193938773312755,0.267742073648901,0.03366240146500784
tide,STORE0011,SKU0059,14,425.0,0.2428971298967239,0.3253650799797362,1.0,7.373662871864832,9.942461442524678,0.2567191996286439,-0.08471689883140897
tide,STORE0012,SKU0004,14,1315.0,0.2428145860169473,0.3266201113013175,1.0,22.807227186591835,29.747351055427533,0.26032924207504365,-0.0855300782171233
tide,STORE0002,SKU0010,14,377.0,0.24259138196608193,0.4082165675859474,1.0,6.532639357229492,11.49443795294091,0.23493861024720855,0.1639379483030581
tide,STORE0007,SKU0085,14,893.0,0.24255288436002456,0.2927903011000804,1.0,15.471408980964425,19.53845930481872,0.25560291302710225,0.023212603804340884
tide,STORE0007,SKU0068,14,518.0,0.24249630413386689,0.2864038188790273,1.0,8.972363252953075,10.018863172943915,0.2783804758951319,-0.10316968945842123
tide,STORE0006,SKU0077,14,1121.0,0.2424144894735275,0.27074328480918686,1.0,19.410474478558882,23.92381842829131,0.25856644158306197,-0.05127698191091522
tide,STORE0011,SKU0003,14,339.0,0.2421448521772856,0.27289821020714333,1.0,5.863364634864273,6.997113300396774,0.25442736059206794,-0.047033294070678786
tide,STORE0003,SKU0014,14,723.0,0.24199487048820534,0.22114311115841837,1.0,12.497306525926604,17.48145901078246,0.24165324614700098,-0.14702409315278167
tide,STORE0002,SKU0092,14,941.0,0.2417419162282725,0.8522252836761398,1.0,16.24851022648603,23.16741839535525,0.2890516001591385,0.13192458552813063
tide,STORE0006,SKU0070,14,1667.0,0.24167424884815028,0.27516242618539366,1.0,28.77649805927618,33.63373606341964,0.26052543130785477,-0.09011426414616563
tide,STORE0002,SKU0007,14,321.0,0.2415490403609901,0.249222341902741,1.0,5.538374425419844,6.435686429574961,0.2534775165516626,-0.09892123617738248
tide,STORE0010,SKU0007,14,334.0,0.24129240247464545,0.39676399106404164,1.0,5.756547316180828,7.417449598924108,0.2721821248761355,0.10841775862578529
tide,STORE0007,SKU0087,14,315.0,0.2412820274511652,0.4278664784811189,1.0,5.428845617651217,6.6397536076709995,0.27193621986343025,0.03340544770547046
tide,STORE0008,SKU0011,14,338.0,0.24125254970179524,0.24415932028350365,1.0,5.824525842800485,9.08992896786655,0.20961274065932184,0.10719975518750954
tide,STORE0009,SKU0011,14,293.0,0.24121712953144786,0.40332572503128533,1.0,5.048329925193873,6.704181008680635,0.2623819760435683,0.11796262356581433
tide,STORE0002,SKU0018,14,818.0,0.2411115657650608,1.683753715402861,1.0,14.087804342558552,21.24501221317911,0.28250960473021414,0.03502159661767318
tide,STORE0012,SKU0018,14,1143.0,0.24098817843746473,0.34432474591268114,1.0,19.6749634252873,23.5677714415995,0.26834503970407236,-0.04254978891036847
tide,STORE0013,SKU0036,14,382.0,0.24070636705367796,0.5640999102293262,1.0,6.567845158178927,8.698527055175362,0.28357612650403646,0.03160178291275796
tide,STORE0005,SKU0031,14,1061.0,0.2405920615833133,0.2400661976260751,1.0,18.23344123856396,23.807350653470266,0.2430996895126989,-0.09062468050542206
tide,STORE0001,SKU0096,14,1542.0,0.24058587411957869,0.2539103190625461,1.0,26.498815563742166,29.57240818569662,0.24560786675893614,-0.04754396280992093
tide,STORE0002,SKU0025,14,396.0,0.2403003502706594,0.23864903640664722,1.0,6.797067050512937,7.7526020737166395,0.24951172351373518,-0.13785653455866317
tide,STORE0002,SKU0009,14,721.0,0.23987284533665038,0.2891431208839576,1.0,12.353451534837493,14.694918334596153,0.26119171514267747,-0.12868258329654947
tide,STORE0013,SKU0027,14,1226.0,0.2397412561788067,0.2578754583099499,1.0,20.99448429108693,28.075811182537617,0.24187569609028614,-0.06391084731421297
tide,STORE0012,SKU0050,14,260.0,0.2396553158065577,0.23610147976595314,1.0,4.450741579264642,5.757292965881619,0.2427960339875063,-0.10565153178722214
tide,STORE0008,SKU0085,14,1368.0,0.2396109068520354,0.23827358263036755,1.0,23.413408612398886,30.88297587937175,0.24028160924457412,-0.09421585811204072
tide,STORE0012,SKU0071,14,404.0,0.23952573338618616,0.24493860631010736,1.0,6.912028306287086,8.396998097613377,0.24314969092164324,-0.06111896049592256
tide,STORE0010,SKU0016,14,400.0,0.23951869928201316,0.305473324763177,1.0,6.843391408057519,7.971296447484227,0.27888050132219455,-0.08797119321543917
tide,STORE0012,SKU0078,14,414.0,0.2391386469011096,0.26189994864930993,1.0,7.071671415504241,7.899947216938337,0.243704346615445,-0.0009058820491072868
tide,STORE0007,SKU0037,14,1408.0,0.23901382439991617,0.24171925279571918,1.0,24.03796176822014,29.459286515872748,0.25329003828142294,-0.15790552756251544
tide,STORE0008,SKU0048,14,1241.0,0.238988058119236,0.25143503944842166,1.0,21.184584294712277,26.436346498801615,0.24979736771780586,-0.08650639129709747
tide,STORE0010,SKU0077,14,817.0,0.23896823710632606,0.3142122719500416,1.0,13.945503551133456,18.428025452970942,0.2450262550492588,0.1420086901887285
tide,STORE0007,SKU0026,14,1113.0,0.23861931593627234,0.29891978108642914,1.0,18.97023561693365,24.333108812644667,0.25395777481039067,0.004109246011080953
tide,STORE0010,SKU0075,14,475.0,0.23842918914832917,0.29901275439997643,1.0,8.089561774675454,10.492152242736655,0.2492450580600322,0.001123265689723885
tide,STORE0003,SKU0073,14,120.0,0.238236114097673,0.25550070784962753,1.0,2.042023835122911,2.420251981728371,0.23562776355963594,0.10410700468604635
tide,STORE0004,SKU0090,14,284.0,0.23796986936877262,0.2783561911261207,1.0,4.827388778623673,5.797006378610536,0.23506322240430652,0.0794064842216936
tide,STORE0002,SKU0033,14,1228.0,0.23793479523603797,0.24910598721016144,1.0,20.8702806107039,24.438300789571787,0.24483688652365912,-0.05632654348556231
tide,STORE0006,SKU0036,14,661.0,0.2379015433033991,0.589426359350005,1.0,11.2323514373962,14.766787997974312,0.2755981586187444,0.13972122296406436
tide,STORE0003,SKU0053,14,403.0,0.23782911960011918,0.24303916688830404,1.0,6.846081085632002,8.322889342461636,0.25857393498157405,-0.14100005385873066
tide,STORE0008,SKU0080,14,1359.0,0.23748879376220355,1.0776364224517556,1.0,23.053376480202473,31.610452995983298,0.2848183010734254,-0.0173602811078773
tide,STORE0010,SKU0070,14,1503.0,0.23743620062585138,0.25324130506998027,1.0,25.49047211004676,28.096699110645233,0.2594196036571698,-0.14759651429894982
tide,STORE0003,SKU0003,14,272.0,0.2372585096310162,0.3500329619112704,1.0,4.6095939014026,5.454812908178513,0.2784956362408576,-0.07619809805568965
tide,STORE0007,SKU0011,14,253.0,0.2370676761848799,0.2500300913332628,1.0,4.284151576769615,6.121684515683819,0.23171987602835006,0.03322542779300785
tide,STORE0009,SKU0037,14,1292.0,0.23706496046854383,0.35286214472628463,1.0,21.87770920895419,28.523460149427986,0.2534634531196888,0.17371542353539995
tide,STORE0001,SKU0002,14,954.0,0.2370389236658604,1.2800247603196664,1.0,16.152509512659346,22.47743887072317,0.2871690377381751,0.03560678567650449
tide,STORE0001,SKU0023,14,1189.0,0.2370278440792258,0.343738333205493,1.0,20.130436186442818,28.94211628951327,0.24685316426450551,0.022601006924192136
tide,STORE0012,SKU0099,14,1401.0,0.23695354446303468,0.6379022653835752,1.0,23.7122796994794,31.33312996081483,0.29675677194131644,0.009274887447898988
tide,STORE0009,SKU0001,14,1379.0,0.2367548812838987,0.24066956409022275,1.0,23.320355806464022,31.101067366574387,0.2319899025096772,-0.002219168071651571
tide,STORE0004,SKU0039,14,282.0,0.23657908510246725,0.24296106244931479,1.0,4.7653787142068404,6.270988465133879,0.22815824369574728,-0.006031308331699407
tide,STORE0004,SKU0056,14,437.0,0.23655439948494109,0.31122140448710883,1.0,7.383876612494233,8.138393928341058,0.2747115704875957,-0.02441765681981491
tide,STORE0012,SKU0010,14,552.0,0.23654461569905985,0.24960516034558797,1.0,9.32661627613436,10.849159262407564,0.2435048778360523,-0.05666097941756938
tide,STORE0009,SKU0064,14,1341.0,0.2364927765246063,0.30435429878086895,1.0,22.65262952282122,26.651323881423554,0.2598071785397085,-0.04311912117881907
tide,STORE0011,SKU0064,14,1470.0,0.23636048211201754,0.23738745420452162,1.0,24.817850621761842,31.02566183173816,0.2389337852637108,-0.07723518786922814
tide,STORE0004,SKU0025,14,450.0,0.23622368145236008,0.31083297215866296,1.0,7.592904046683003,9.547262903171898,0.2439960950911774,0.10635764935174882
tide,STORE0007,SKU0035,14,2441.0,0.23622302178825433,0.21690787389934615,1.0,41.18717115608063,50.345615541868014,0.2490093082490496,-0.19028662430089868
tide,STORE0009,SKU0030,14,587.0,0.236170667517977,0.31519915720061903,1.0,9.902298702360893,11.901167224590827,0.24692954850888452,0.14984624655725978
tide,STORE0005,SKU0039,14,295.0,0.23593580788566085,0.2770149317713923,1.0,4.971504523304996,5.706131572598022,0.2443510143407102,-0.0013351062072842737
tide,STORE0005,SKU0081,14,1122.0,0.2358984504393713,0.240939366888201,1.0,18.9055758137839,26.408905387227115,0.23582279431051495,-0.07451255614827687
tide,STORE0009,SKU0006,14,1664.0,0.23588561753715906,0.4596454664424038,1.0,28.036690541559476,37.98257742315789,0.26969552682811937,0.032288679355948625
tide,STORE0005,SKU0040,14,431.0,0.23576134609591487,0.3245696329016811,1.0,7.258081440524236,10.35175075156391,0.234274991726188,0.16723509573323445
tide,STORE0013,SKU0080,14,743.0,0.23549594869028762,0.24756051276287566,1.0,12.498106419777406,15.179644444759163,0.24775361201093365,-0.11293277751466614
tide,STORE0011,SKU0077,14,1037.0,0.2352543874732296,0.2601319370628137,1.0,17.425628557838508,24.049712350780997,0.23804721456112846,-0.07342444106245262
tide,STORE0004,SKU0079,14,1285.0,0.2350726888675757,0.27135230656598697,1.0,21.576314656773913,26.830451030887712,0.23809615066029574,0.04535935590523982
tide,STORE0008,SKU0095,14,449.0,0.235034278167066,0.28049192734888706,1.0,7.537885064072332,9.199745247072979,0.23921916190742132,0.05859126753014649
tide,STORE0002,SKU0004,14,1160.0,0.23487260829641607,0.22722587582528445,1.0,19.460873258845904,24.797116472994084,0.23747561876017373,-0.12604762624626586
tide,STORE0006,SKU0030,14,772.0,0.23447377931996363,0.2534546251319708,1.0,12.929554116786566,15.673983599301916,0.22998902501278834,0.05904605709605434
tide,STORE0004,SKU0038,14,1901.0,0.23445423985543581,0.30160590064234877,1.0,31.835536426084534,40.3351225210695,0.25627689156521655,-0.07088947630455672
tide,STORE0005,SKU0072,14,626.0,0.234411955919428,0.2293576129450075,1.0,10.481563171825853,12.771395313153239,0.24442094452312646,-0.12308871727790952
tide,STORE0008,SKU0102,14,1650.0,0.23428729946962693,0.31143999438867614,1.0,27.612431723206033,35.13422538205175,0.24921741058468502,0.11382355339426896
tide,STORE0002,SKU0046,14,1470.0,0.23389755894632647,0.2201513795135197,1.0,24.55924368936428,32.92848130501331,0.2375800914643519,-0.18002770075828753
tide,STORE0010,SKU0052,14,721.0,0.23372047450908812,0.3206712945198678,1.0,12.036604437218037,16.48681947893575,0.25945080040645563,-0.050579072958352414
tide,STORE0004,SKU0049,14,781.0,0.23348183375829393,0.24509221769576722,1.0,13.024950868944826,15.4695237938914,0.23148950197212673,0.017293198274597337
tide,STORE0003,SKU0056,14,301.0,0.23345248033338756,0.2535853467400995,1.0,5.019228327167832,5.654026604964694,0.2409504555627137,0.020324151021899793
tide,STORE0007,SKU0044,14,1071.0,0.23301944255115126,0.31498438049944194,1.0,17.825987355163072,23.397770459006463,0.2548293865116486,-0.038268778240256006
tide,STORE0012,SKU0084,14,351.0,0.23290987671833543,0.2685018047763566,1.0,5.839383337723981,6.565374723613938,0.2470346626753696,-0.02342097026095816
tide,STORE0010,SKU0042,14,195.0,0.23289895455941767,0.38284933736633275,1.0,3.2439497242204602,4.292697666955958,0.25870989882788503,0.16737529914897112
tide,STORE0006,SKU0047,14,1285.0,0.23289472541162326,0.26197512695104314,1.0,21.376408725281134,27.06048443199273,0.2402708038186554,-0.010414234034981599
tide,STORE0008,SKU0005,14,1579.0,0.2328515881769453,0.28783414608125835,1.0,26.262332695099758,33.19837840723632,0.25190105693907905,-0.024728402855594644
tide,STORE0005,SKU0001,14,1634.0,0.23252864744548774,0.3818386400535723,1.0,27.139414994709067,36.87251225369384,0.2516055528413811,-0.01784715663801669
tide,STORE0004,SKU0023,14,1222.0,0.23249737112884353,0.310205632767061,1.0,20.293699108531914,23.46350690383389,0.26516340880833716,0.013071104969167316
tide,STORE0008,SKU0061,14,1310.0,0.23249251856197292,0.28105822121735324,1.0,21.75465709401318,26.16734303286924,0.23626963609722734,0.08060656917742669
tide,STORE0010,SKU0061,14,1199.0,0.23233428214038954,0.250814040537995,1.0,19.89777173473765,23.346703933174634,0.237641494550942,-0.01559457168815124
tide,STORE0005,SKU0052,14,866.0,0.23225764662703197,0.32345233025784687,1.0,14.36679442707212,18.622487578027876,0.24589098058152953,0.01449146057834664
tide,STORE0011,SKU0047,14,1260.0,0.23212637019289667,0.23408475399916945,1.0,20.8913733173607,24.17137660138363,0.24051708576076836,-0.1133195364700479
tide,STORE0008,SKU0030,14,737.0,0.23208325780579975,0.2625373059892346,1.0,12.217525785919602,13.887468350773919,0.2349334213087699,0.06482390549598514
tide,STORE0004,SKU0088,14,340.0,0.2314220755457203,0.16509086475079207,0.9285714285714286,5.62025040611035,7.962301325321459,0.2943243409333104,0.052492043034510716
tide,STORE0002,SKU0059,14,273.0,0.2313271166268746,0.7582080797636769,1.0,4.510878774224055,6.003398536379795,0.2830054687231051,0.03175914091164157
tide,STORE0008,SKU0099,14,1683.0,0.2308721108574458,0.2904682458537451,1.0,27.754125898077234,33.21066094916594,0.24753912726318106,0.006942138813793391
tide,STORE0009,SKU0025,14,431.0,0.23059174532288915,0.3532933617151756,1.0,7.098931588154659,8.686046316518969,0.25697545285896245,-0.00699397045430484
tide,STORE0012,SKU0030,14,750.0,0.2303008581807625,0.25301832548659214,1.0,12.337545973969421,16.092030530020242,0.236899579189843,-0.06851642705690669
tide,STORE0004,SKU0037,14,1788.0,0.2302755240929582,0.42159020593611823,1.0,29.40947407701495,37.83875764696771,0.2597149794353878,0.0660119652145535
tide,STORE0004,SKU0041,14,1795.0,0.23010546454105163,0.231970947661271,1.0,29.502807775084836,33.890319917288714,0.2341812777107374,-0.07814000770690617
tide,STORE0012,SKU0056,14,336.0,0.2300904808227765,0.7484154192286203,1.0,5.522171539746636,6.822931346351678,0.29256946699330655,0.009643994598584671
tide,STORE0008,SKU0077,14,960.0,0.23007120603603518,0.772244418207228,1.0,15.776311271042413,20.53609382353555,0.3097247855787935,0.10728057966687406
tide,STORE0004,SKU0012,14,1052.0,0.22992221460338833,0.23821894169130672,1.0,17.27701212591175,22.967837598725602,0.24867575543348086,-0.13941958277383512
tide,STORE0004,SKU0015,14,176.0,0.229855833669627,0.4419264727542265,1.0,2.8896161947038825,4.1755664984313965,0.25554695428865304,0.029318898242798045
tide,STORE0007,SKU0030,14,538.0,0.22957964295078845,0.2454544732146348,1.0,8.822417707680298,10.70532070758613,0.22048648543832952,0.0962498317518591
tide,STORE0011,SKU0018,14,1152.0,0.22948097556905406,0.31236649262414595,1.0,18.883005989682164,24.062345163862133,0.2377153294500358,0.0762870604424128
tide,STORE0009,SKU0078,14,492.0,0.2293471106035279,0.2171140436199562,1.0,8.059912744066837,9.353154191115777,0.24805495591974527,-0.20184099521053064
tide,STORE0002,SKU0005,14,982.0,0.22921116048271414,0.41521920483523334,1.0,16.07752568528752,20.03737661687905,0.26304183307689083,0.13810208410080663
tide,STORE0005,SKU0066,14,408.0,0.22907164797939522,0.47890910097309175,1.0,6.675802312542375,8.983130367990015,0.2663928483705681,0.12020900350148875
tide,STORE0006,SKU0026,14,1829.0,0.22889734691953362,0.22651075285279448,1.0,29.90380339398764,37.750760290691645,0.2408777969757561,-0.15162761170293945
tide,STORE0005,SKU0018,14,1259.0,0.22886240073646405,0.37251186310213796,1.0,20.581268751943444,25.725451308817735,0.2601258453468882,0.005116583476276448
tide,STORE0011,SKU0071,14,524.0,0.22797582156252674,0.23288928132470924,1.0,8.532809321340286,9.88835836992099,0.23842124686058602,-0.1016781386819173
tide,STORE0001,SKU0060,14,927.0,0.22796542707406778,0.2671398779948392,1.0,15.094567921261488,18.19498453536642,0.24013772373620856,-0.05144178383281223
tide,STORE0011,SKU0014,14,814.0,0.2278688809333396,0.2610823364943048,1.0,13.248947791409888,15.413821272484222,0.23494861988473062,0.0647089892178028
tide,STORE0004,SKU0057,14,1483.0,0.22780884428242335,0.23377029721562037,1.0,24.131465433630986,30.770572570691,0.23667923642975452,-0.15573740291884497
tide,STORE0003,SKU0077,14,729.0,0.2274222489073853,0.2455821550548479,1.0,11.842201389534564,13.514281938857401,0.22868258934511085,0.0017864575848078033
tide,STORE0001,SKU0012,14,998.0,0.22735789687287547,0.2655249824917029,1.0,16.207370077080693,23.90140770975739,0.22409164048429991,-0.05976530502388513
tide,STORE0007,SKU0001,14,1190.0,0.22734241468636712,0.46273340933959994,1.0,19.324105248341205,23.123769613541832,0.2689670304908539,0.009173190049423971
tide,STORE0003,SKU0076,14,356.0,0.22732076350791167,0.23532768160680115,1.0,5.780442272058325,7.077719543703732,0.24058024360017474,-0.10441267072092418
tide,STORE0009,SKU0060,14,817.0,0.22730248108000436,0.24071520378136504,1.0,13.264723360168826,14.978579872310583,0.23778996160782997,-0.07676166206571587
tide,STORE0003,SKU0082,14,612.0,0.22729209882816237,0.3139963342817988,1.0,9.935911748773956,12.075151946149747,0.2530276547978884,-0.013469487480714111
tide,STORE0010,SKU0099,14,1273.0,0.22719017110558862,0.3827329382013401,1.0,20.65807770124388,24.963738270180666,0.2584829924832784,0.10512078581335543
tide,STORE0008,SKU0096,14,1339.0,0.2264666834802931,0.31290362203562233,1.0,21.65992065572232,30.260923504964104,0.23373853543565778,0.09924254611375304
tide,STORE0005,SKU0033,14,1527.0,0.22632023136217091,0.2453984415930082,1.0,24.685070949288214,31.305421561840497,0.22596552024569116,0.003007299058469838
tide,STORE0003,SKU0068,14,530.0,0.22586557167921223,0.23791720875855085,1.0,8.550625213570177,10.569155976433308,0.25506806114149017,-0.16276968844133008
tide,STORE0005,SKU0071,14,460.0,0.2254977527293588,0.38759932656292234,1.0,7.4092118753932175,9.945390034247044,0.2502643109473924,0.030036136571061512
tide,STORE0008,SKU0038,14,1628.0,0.22547974913594676,0.24049255020811452,1.0,26.220073685237235,32.13871248893522,0.22472532336524903,-0.010679891371281657
tide,STORE0004,SKU0100,14,1247.0,0.2252866813835679,0.23877590708193738,1.0,20.066606548950656,24.173261436368993,0.22050377062000223,0.04380324169356701
