store_id,sku_id,date,is_holiday,is_weekend,promo_flag
STORE0006,SKU0088,2024-01-10,0,0,0
STORE0006,SKU0088,2024-01-11,0,0,0
STORE0006,SKU0088,2024-01-12,0,0,0
STORE0006,SKU0088,2024-01-13,0,1,0
STORE0006,SKU0088,2024-01-14,0,1,0
STORE0006,SKU0090,2024-01-01,0,0,0
STORE0006,SKU0090,2024-01-02,0,0,0
STORE0006,SKU0090,2024-01-03,0,0,0
STORE0006,SKU0090,2024-01-04,0,0,0
STORE0006,SKU0090,2024-01-05,0,0,0
STORE0006,SKU0090,2024-01-06,0,1,0
STORE0006,SKU0090,2024-01-07,0,1,0
STORE0006,SKU0090,2024-01-08,0,0,0
STORE0006,SKU0090,2024-01-09,0,0,0
STORE0006,SKU0090,2024-01-10,0,0,0
STORE0006,SKU0090,2024-01-11,0,0,0
STORE0006,SKU0090,2024-01-12,0,0,0
STORE0006,SKU0090,2024-01-13,0,1,0
STORE0006,SKU0090,2024-01-14,0,1,0
STORE0006,SKU0091,2024-01-01,0,0,0
STORE0006,SKU0091,2024-01-02,0,0,0
STORE0006,SKU0091,2024-01-03,0,0,0
STORE0006,SKU0091,2024-01-04,0,0,0
STORE0006,SKU0091,2024-01-05,0,0,0
STORE0006,SKU0091,2024-01-06,0,1,0
STORE0006,SKU0091,2024-01-07,0,1,0
STORE0006,SKU0091,2024-01-08,0,0,0
STORE0006,SKU0091,2024-01-09,0,0,0
STORE0006,SKU0091,2024-01-10,0,0,0
STORE0006,SKU0091,2024-01-11,0,0,0
STORE0006,SKU0091,2024-01-12,0,0,0
STORE0006,SKU0091,2024-01-13,0,1,0
STORE0006,SKU0091,2024-01-14,0,1,0
STORE0006,SKU0092,2024-01-01,0,0,0
STORE0006,SKU0092,2024-01-02,0,0,0
STORE0006,SKU0092,2024-01-03,0,0,0
STORE0006,SKU0092,2024-01-04,0,0,0
STORE0006,SKU0092,2024-01-05,0,0,0
STORE0006,SKU0092,2024-01-06,0,1,0
STORE0006,SKU0092,2024-01-07,0,1,0
STORE0006,SKU0092,2024-01-08,0,0,0
STORE0006,SKU0092,2024-01-09,0,0,0
STORE0006,SKU0092,2024-01-10,0,0,0
STORE0006,SKU0092,2024-01-11,0,0,0
STORE0006,SKU0092,2024-01-12,0,0,0
STORE0006,SKU0092,2024-01-13,0,1,0
STORE0006,SKU0092,2024-01-14,0,1,0
STORE0006,SKU0094,2024-01-01,0,0,0
STORE0006,SKU0094,2024-01-02,0,0,0
STORE0006,SKU0094,2024-01-03,0,0,0
STORE0006,SKU0094,2024-01-04,0,0,0
STORE0006,SKU0094,2024-01-05,0,0,0
STORE0006,SKU0094,2024-01-06,0,1,0
STORE0006,SKU0094,2024-01-07,0,1,0
STORE0006,SKU0094,2024-01-08,0,0,0
STORE0006,SKU0094,2024-01-09,0,0,0
STORE0006,SKU0094,2024-01-10,0,0,0
STORE0006,SKU0094,2024-01-11,0,0,0
STORE0006,SKU0094,2024-01-12,0,0,0
STORE0006,SKU0094,2024-01-13,0,1,0
STORE0006,SKU0094,2024-01-14,0,1,0
STORE0006,SKU0095,2024-01-01,0,0,0
STORE0006,SKU0095,2024-01-02,0,0,0
STORE0006,SKU0095,2024-01-03,0,0,0
STORE0006,SKU0095,2024-01-04,0,0,0
STORE0006,SKU0095,2024-01-05,0,0,0
STORE0006,SKU0095,2024-01-06,0,1,0
STORE0006,SKU0095,2024-01-07,0,1,0
STORE0006,SKU0095,2024-01-08,0,0,0
STORE0006,SKU0095,2024-01-09,0,0,0
STORE0006,SKU0095,2024-01-10,0,0,0
STORE0006,SKU0095,2024-01-11,0,0,0
STORE0006,SKU0095,2024-01-12,0,0,0
STORE0006,SKU0095,2024-01-13,0,1,0
STORE0006,SKU0095,2024-01-14,0,1,0
STORE0006,SKU0096,2024-01-01,0,0,0
STORE0006,SKU0096,2024-01-02,0,0,0
STORE0006,SKU0096,2024-01-03,0,0,0
STORE0006,SKU0096,2024-01-04,0,0,0
STORE0006,SKU0096,2024-01-05,0,0,0
STORE0006,SKU0096,2024-01-06,0,1,0
STORE0006,SKU0096,2024-01-07,0,1,0
STORE0006,SKU0096,2024-01-08,0,0,0
STORE0006,SKU0096,2024-01-09,0,0,0
STORE0006,SKU0096,2024-01-10,0,0,0
STORE0006,SKU0096,2024-01-11,0,0,0
STORE0006,SKU0096,2024-01-12,0,0,0
STORE0006,SKU0096,2024-01-13,0,1,0
STORE0006,SKU0096,2024-01-14,0,1,0
STORE0006,SKU0097,2024-01-01,0,0,0
STORE0006,SKU0097,2024-01-02,0,0,0
STORE0006,SKU0097,2024-01-03,0,0,0
STORE0006,SKU0097,2024-01-04,0,0,0
STORE0006,SKU0097,2024-01-05,0,0,0
STORE0006,SKU0097,2024-01-06,0,1,0
STORE0006,SKU0097,2024-01-07,0,1,0
STORE0006,SKU0097,2024-01-08,0,0,0
STORE0006,SKU0097,2024-01-09,0,0,0
STORE0006,SKU0097,2024-01-10,0,0,0
STORE0006,SKU0097,2024-01-11,0,0,0
STORE0006,SKU0097,2024-01-12,0,0,0
STORE0006,SKU0097,2024-01-13,0,1,0
STORE0006,SKU0097,2024-01-14,0,1,0
STORE0006,SKU0098,2024-01-01,0,0,0
STORE0006,SKU0098,2024-01-02,0,0,0
STORE0006,SKU0098,2024-01-03,0,0,0
STORE0006,SKU0098,2024-01-04,0,0,0
STORE0006,SKU0098,2024-01-05,0,0,0
STORE0006,SKU0098,2024-01-06,0,1,0
STORE0006,SKU0098,2024-01-07,0,1,0
STORE0006,SKU0098,2024-01-08,0,0,0
STORE0006,SKU0098,2024-01-09,0,0,0
STORE0006,SKU0098,2024-01-10,0,0,0
STORE0006,SKU0098,2024-01-11,0,0,0
STORE0006,SKU0098,2024-01-12,0,0,0
STORE0006,SKU0098,2024-01-13,0,1,0
STORE0006,SKU0098,2024-01-14,0,1,0
STORE0006,SKU0099,2024-01-01,0,0,0
STORE0006,SKU0099,2024-01-02,0,0,0
STORE0006,SKU0099,2024-01-03,0,0,0
STORE0006,SKU0099,2024-01-04,0,0,0
STORE0006,SKU0099,2024-01-05,0,0,0
STORE0006,SKU0099,2024-01-06,0,1,0
STORE0006,SKU0099,2024-01-07,0,1,0
STORE0006,SKU0099,2024-01-08,0,0,0
STORE0006,SKU0099,2024-01-09,0,0,0
STORE0006,SKU0099,2024-01-10,0,0,0
STORE0006,SKU0099,2024-01-11,0,0,0
STORE0006,SKU0099,2024-01-12,0,0,0
STORE0006,SKU0099,2024-01-13,0,1,0
STORE0006,SKU0099,2024-01-14,0,1,0
STORE0006,SKU0100,2024-01-01,0,0,0
STORE0006,SKU0100,2024-01-02,0,0,0
STORE0006,SKU0100,2024-01-03,0,0,0
STORE0006,SKU0100,2024-01-04,0,0,0
STORE0006,SKU0100,2024-01-05,0,0,0
STORE0006,SKU0100,2024-01-06,0,1,0
STORE0006,SKU0100,2024-01-07,0,1,0
STORE0006,SKU0100,2024-01-08,0,0,0
STORE0006,SKU0100,2024-01-09,0,0,0
STORE0006,SKU0100,2024-01-10,0,0,0
STORE0006,SKU0100,2024-01-11,0,0,0
STORE0006,SKU0100,2024-01-12,0,0,0
STORE0006,SKU0100,2024-01-13,0,1,0
STORE0006,SKU0100,2024-01-14,0,1,0
STORE0006,SKU0101,2024-01-01,0,0,0
STORE0006,SKU0101,2024-01-02,0,0,0
STORE0006,SKU0101,2024-01-03,0,0,0
STORE0006,SKU0101,2024-01-04,0,0,0
STORE0006,SKU0101,2024-01-05,0,0,0
STORE0006,SKU0101,2024-01-06,0,1,0
STORE0006,SKU0101,2024-01-07,0,1,0
STORE0006,SKU0101,2024-01-08,0,0,0
STORE0006,SKU0101,2024-01-09,0,0,0
STORE0006,SKU0101,2024-01-10,0,0,0
STORE0006,SKU0101,2024-01-11,0,0,0
STORE0006,SKU0101,2024-01-12,0,0,0
STORE0006,SKU0101,2024-01-13,0,1,0
STORE0006,SKU0101,2024-01-14,0,1,0
STORE0006,SKU0102,2024-01-01,0,0,0
STORE0006,SKU0102,2024-01-02,0,0,0
STORE0006,SKU0102,2024-01-03,0,0,0
STORE0006,SKU0102,2024-01-04,0,0,0
STORE0006,SKU0102,2024-01-05,0,0,0
STORE0006,SKU0102,2024-01-06,0,1,0
STORE0006,SKU0102,2024-01-07,0,1,0
STORE0006,SKU0102,2024-01-08,0,0,0
STORE0006,SKU0102,2024-01-09,0,0,0
STORE0006,SKU0102,2024-01-10,0,0,0
STORE0006,SKU0102,2024-01-11,0,0,0
STORE0006,SKU0102,2024-01-12,0,0,0
STORE0006,SKU0102,2024-01-13,0,1,0
STORE0006,SKU0102,2024-01-14,0,1,0
STORE0007,SKU0001,2024-01-01,0,0,0
STORE0007,SKU0001,2024-01-02,0,0,0
STORE0007,SKU0001,2024-01-03,0,0,0
STORE0007,SKU0001,2024-01-04,0,0,0
STORE0007,SKU0001,2024-01-05,0,0,0
STORE0007,SKU0001,2024-01-06,0,1,0
STORE0007,SKU0001,2024-01-07,0,1,0
STORE0007,SKU0001,2024-01-08,0,0,0
STORE0007,SKU0001,2024-01-09,0,0,0
STORE0007,SKU0001,2024-01-10,0,0,0
STORE0007,SKU0001,2024-01-11,0,0,0
STORE0007,SKU0001,2024-01-12,0,0,0
STORE0007,SKU0001,2024-01-13,0,1,0
STORE0007,SKU0001,2024-01-14,0,1,0
STORE0007,SKU0002,2024-01-01,0,0,0
STORE0007,SKU0002,2024-01-02,0,0,0
STORE0007,SKU0002,2024-01-03,0,0,0
STORE0007,SKU0002,2024-01-04,0,0,0
STORE0007,SKU0002,2024-01-05,0,0,0
STORE0007,SKU0002,2024-01-06,0,1,0
STORE0007,SKU0002,2024-01-07,0,1,0
STORE0007,SKU0002,2024-01-08,0,0,0
STORE0007,SKU0002,2024-01-09,0,0,0
STORE0007,SKU0002,2024-01-10,0,0,0
STORE0007,SKU0002,2024-01-11,0,0,0
STORE0007,SKU0002,2024-01-12,0,0,0
STORE0007,SKU0002,2024-01-13,0,1,0
STORE0007,SKU0002,2024-01-14,0,1,0
STORE0007,SKU0003,2024-01-01,0,0,0
STORE0007,SKU0003,2024-01-02,0,0,0
STORE0007,SKU0003,2024-01-03,0,0,0
STORE0007,SKU0003,2024-01-04,0,0,0
STORE0007,SKU0003,2024-01-05,0,0,0
STORE0007,SKU0003,2024-01-06,0,1,0
STORE0007,SKU0003,2024-01-07,0,1,0
STORE0007,SKU0003,2024-01-08,0,0,0
STORE0007,SKU0003,2024-01-09,0,0,0
STORE0007,SKU0003,2024-01-10,0,0,0
STORE0007,SKU0003,2024-01-11,0,0,0
STORE0007,SKU0003,2024-01-12,0,0,0
STORE0007,SKU0003,2024-01-13,0,1,0
STORE0007,SKU0003,2024-01-14,0,1,0
STORE0007,SKU0004,2024-01-01,0,0,0
STORE0007,SKU0004,2024-01-02,0,0,0
STORE0007,SKU0004,2024-01-03,0,0,0
STORE0007,SKU0004,2024-01-04,0,0,0
STORE0007,SKU0004,2024-01-05,0,0,0
STORE0007,SKU0004,2024-01-06,0,1,0
STORE0007,SKU0004,2024-01-07,0,1,0
STORE0007,SKU0004,2024-01-08,0,0,0
STORE0007,SKU0004,2024-01-09,0,0,0
STORE0007,SKU0004,2024-01-10,0,0,0
STORE0007,SKU0004,2024-01-11,0,0,0
STORE0007,SKU0004,2024-01-12,0,0,0
STORE0007,SKU0004,2024-01-13,0,1,0
STORE0007,SKU0004,2024-01-14,0,1,0
STORE0007,SKU0006,2024-01-01,0,0,0
STORE0007,SKU0006,2024-01-02,0,0,0
STORE0007,SKU0006,2024-01-03,0,0,0
STORE0007,SKU0006,2024-01-04,0,0,0
STORE0007,SKU0006,2024-01-05,0,0,0
STORE0007,SKU0006,2024-01-06,0,1,0
STORE0007,SKU0006,2024-01-07,0,1,0
STORE0007,SKU0006,2024-01-08,0,0,0
STORE0007,SKU0006,2024-01-09,0,0,0
STORE0007,SKU0006,2024-01-10,0,0,0
STORE0007,SKU0006,2024-01-11,0,0,0
STORE0007,SKU0006,2024-01-12,0,0,0
STORE0007,SKU0006,2024-01-13,0,1,0
STORE0007,SKU0006,2024-01-14,0,1,0
STORE0007,SKU0008,2024-01-01,0,0,0
STORE0007,SKU0008,2024-01-02,0,0,0
STORE0007,SKU0008,2024-01-03,0,0,0
STORE0007,SKU0008,2024-01-04,0,0,0
STORE0007,SKU0008,2024-01-05,0,0,0
STORE0007,SKU0008,2024-01-06,0,1,0
STORE0007,SKU0008,2024-01-07,0,1,0
STORE0007,SKU0008,2024-01-08,0,0,0
STORE0007,SKU0008,2024-01-09,0,0,0
STORE0007,SKU0008,2024-01-10,0,0,0
STORE0007,SKU0008,2024-01-11,0,0,0
STORE0007,SKU0008,2024-01-12,0,0,0
STORE0007,SKU0008,2024-01-13,0,1,0
STORE0007,SKU0008,2024-01-14,0,1,0
STORE0007,SKU0009,2024-01-01,0,0,0
STORE0007,SKU0009,2024-01-02,0,0,0
STORE0007,SKU0009,2024-01-03,0,0,0
STORE0007,SKU0009,2024-01-04,0,0,0
STORE0007,SKU0009,2024-01-05,0,0,0
STORE0007,SKU0009,2024-01-06,0,1,0
STORE0007,SKU0009,2024-01-07,0,1,0
STORE0007,SKU0009,2024-01-08,0,0,0
STORE0007,SKU0009,2024-01-09,0,0,0
STORE0007,SKU0009,2024-01-10,0,0,0
STORE0007,SKU0009,2024-01-11,0,0,0
STORE0007,SKU0009,2024-01-12,0,0,0
STORE0007,SKU0009,2024-01-13,0,1,0
STORE0007,SKU0009,2024-01-14,0,1,0
STORE0007,SKU0011,2024-01-01,0,0,0
STORE0007,SKU0011,2024-01-02,0,0,0
STORE0007,SKU0011,2024-01-03,0,0,0
STORE0007,SKU0011,2024-01-04,0,0,0
STORE0007,SKU0011,2024-01-05,0,0,0
STORE0007,SKU0011,2024-01-06,0,1,0
STORE0007,SKU0011,2024-01-07,0,1,0
STORE0007,SKU0011,2024-01-08,0,0,0
STORE0007,SKU0011,2024-01-09,0,0,0
STORE0007,SKU0011,2024-01-10,0,0,0
STORE0007,SKU0011,2024-01-11,0,0,0
STORE0007,SKU0011,2024-01-12,0,0,0
STORE0007,SKU0011,2024-01-13,0,1,0
STORE0007,SKU0011,2024-01-14,0,1,0
STORE0007,SKU0012,2024-01-01,0,0,0
STORE0007,SKU0012,2024-01-02,0,0,0
STORE0007,SKU0012,2024-01-03,0,0,0
STORE0007,SKU0012,2024-01-04,0,0,0
STORE0007,SKU0012,2024-01-05,0,0,0
STORE0007,SKU0012,2024-01-06,0,1,0
STORE0007,SKU0012,2024-01-07,0,1,0
STORE0007,SKU0012,2024-01-08,0,0,0
STORE0007,SKU0012,2024-01-09,0,0,0
STORE0007,SKU0012,2024-01-10,0,0,0
STORE0007,SKU0012,2024-01-11,0,0,0
STORE0007,SKU0012,2024-01-12,0,0,0
STORE0007,SKU0012,2024-01-13,0,1,0
STORE0007,SKU0012,2024-01-14,0,1,0
STORE0007,SKU0013,2024-01-01,0,0,0
STORE0007,SKU0013,2024-01-02,0,0,0
STORE0007,SKU0013,2024-01-03,0,0,0
STORE0007,SKU0013,2024-01-04,0,0,0
STORE0007,SKU0013,2024-01-05,0,0,0
STORE0007,SKU0013,2024-01-06,0,1,0
STORE0007,SKU0013,2024-01-07,0,1,0
STORE0007,SKU0013,2024-01-08,0,0,0
STORE0007,SKU0013,2024-01-09,0,0,0
STORE0007,SKU0013,2024-01-10,0,0,0
STORE0007,SKU0013,2024-01-11,0,0,0
STORE0007,SKU0013,2024-01-12,0,0,0
STORE0007,SKU0013,2024-01-13,0,1,0
STORE0007,SKU0013,2024-01-14,0,1,0
STORE0007,SKU0015,2024-01-01,0,0,0
STORE0007,SKU0015,2024-01-02,0,0,0
STORE0007,SKU0015,2024-01-03,0,0,0
STORE0007,SKU0015,2024-01-04,0,0,0
STORE0007,SKU0015,2024-01-05,0,0,0
STORE0007,SKU0015,2024-01-06,0,1,0
STORE0007,SKU0015,2024-01-07,0,1,0
STORE0007,SKU0015,2024-01-08,0,0,0
STORE0007,SKU0015,2024-01-09,0,0,0
STORE0007,SKU0015,2024-01-10,0,0,0
STORE0007,SKU0015,2024-01-11,0,0,0
STORE0007,SKU0015,2024-01-12,0,0,0
STORE0007,SKU0015,2024-01-13,0,1,0
STORE0007,SKU0015,2024-01-14,0,1,0
STORE0007,SKU0016,2024-01-01,0,0,0
STORE0007,SKU0016,2024-01-02,0,0,0
STORE0007,SKU0016,2024-01-03,0,0,0
STORE0007,SKU0016,2024-01-04,0,0,0
STORE0007,SKU0016,2024-01-05,0,0,0
STORE0007,SKU0016,2024-01-06,0,1,0
STORE0007,SKU0016,2024-01-07,0,1,0
STORE0007,SKU0016,2024-01-08,0,0,0
STORE0007,SKU0016,2024-01-09,0,0,0
STORE0007,SKU0016,2024-01-10,0,0,0
STORE0007,SKU0016,2024-01-11,0,0,0
STORE0007,SKU0016,2024-01-12,0,0,0
STORE0007,SKU0016,2024-01-13,0,1,0
STORE0007,SKU0016,2024-01-14,0,1,0
STORE0007,SKU0018,2024-01-01,0,0,0
STORE0007,SKU0018,2024-01-02,0,0,0
STORE0007,SKU0018,2024-01-03,0,0,0
STORE0007,SKU0018,2024-01-04,0,0,0
STORE0007,SKU0018,2024-01-05,0,0,0
STORE0007,SKU0018,2024-01-06,0,1,0
STORE0007,SKU0018,2024-01-07,0,1,0
STORE0007,SKU0018,2024-01-08,0,0,0
STORE0007,SKU0018,2024-01-09,0,0,0
STORE0007,SKU0018,2024-01-10,0,0,0
STORE0007,SKU0018,2024-01-11,0,0,0
STORE0007,SKU0018,2024-01-12,0,0,0
STORE0007,SKU0018,2024-01-13,0,1,0
STORE0007,SKU0018,2024-01-14,0,1,0
STORE0007,SKU0020,2024-01-01,0,0,0
STORE0007,SKU0020,2024-01-02,0,0,0
STORE0007,SKU0020,2024-01-03,0,0,0
STORE0007,SKU0020,2024-01-04,0,0,0
STORE0007,SKU0020,2024-01-05,0,0,0
STORE0007,SKU0020,2024-01-06,0,1,0
STORE0007,SKU0020,2024-01-07,0,1,0
STORE0007,SKU0020,2024-01-08,0,0,0
STORE0007,SKU0020,2024-01-09,0,0,0
STORE0007,SKU0020,2024-01-10,0,0,0
STORE0007,SKU0020,2024-01-11,0,0,0
STORE0007,SKU0020,2024-01-12,0,0,0
STORE0007,SKU0020,2024-01-13,0,1,0
STORE0007,SKU0020,2024-01-14,0,1,0
STORE0007,SKU0022,2024-01-01,0,0,0
STORE0007,SKU0022,2024-01-02,0,0,0
STORE0007,SKU0022,2024-01-03,0,0,0
STORE0007,SKU0022,2024-01-04,0,0,0
STORE0007,SKU0022,2024-01-05,0,0,0
STORE0007,SKU0022,2024-01-06,0,1,0
STORE0007,SKU0022,2024-01-07,0,1,0
STORE0007,SKU0022,2024-01-08,0,0,0
STORE0007,SKU0022,2024-01-09,0,0,0
STORE0007,SKU0022,2024-01-10,0,0,0
STORE0007,SKU0022,2024-01-11,0,0,0
STORE0007,SKU0022,2024-01-12,0,0,0
STORE0007,SKU0022,2024-01-13,0,1,0
STORE0007,SKU0022,2024-01-14,0,1,0
STORE0007,SKU0023,2024-01-01,0,0,0
STORE0007,SKU0023,2024-01-02,0,0,0
STORE0007,SKU0023,2024-01-03,0,0,0
STORE0007,SKU0023,2024-01-04,0,0,0
STORE0007,SKU0023,2024-01-05,0,0,0
STORE0007,SKU0023,2024-01-06,0,1,0
STORE0007,SKU0023,2024-01-07,0,1,0
STORE0007,SKU0023,2024-01-08,0,0,0
STORE0007,SKU0023,2024-01-09,0,0,0
STORE0007,SKU0023,2024-01-10,0,0,0
STORE0007,SKU0023,2024-01-11,0,0,0
STORE0007,SKU0023,2024-01-12,0,0,0
STORE0007,SKU0023,2024-01-13,0,1,0
STORE0007,SKU0023,2024-01-14,0,1,0
STORE0007,SKU0024,2024-01-01,0,0,0
STORE0007,SKU0024,2024-01-02,0,0,0
STORE0007,SKU0024,2024-01-03,0,0,0
STORE0007,SKU0024,2024-01-04,0,0,0
STORE0007,SKU0024,2024-01-05,0,0,0
STORE0007,SKU0024,2024-01-06,0,1,0
STORE0007,SKU0024,2024-01-07,0,1,0
STORE0007,SKU0024,2024-01-08,0,0,0
STORE0007,SKU0024,2024-01-09,0,0,0
STORE0007,SKU0024,2024-01-10,0,0,0
STORE0007,SKU0024,2024-01-11,0,0,0
STORE0007,SKU0024,2024-01-12,0,0,0
STORE0007,SKU0024,2024-01-13,0,1,0
STORE0007,SKU0024,2024-01-14,0,1,0
STORE0007,SKU0025,2024-01-01,0,0,0
STORE0007,SKU0025,2024-01-02,0,0,0
STORE0007,SKU0025,2024-01-03,0,0,0
STORE0007,SKU0025,2024-01-04,0,0,0
STORE0007,SKU0025,2024-01-05,0,0,0
STORE0007,SKU0025,2024-01-06,0,1,0
STORE0007,SKU0025,2024-01-07,0,1,0
STORE0007,SKU0025,2024-01-08,0,0,0
STORE0007,SKU0025,2024-01-09,0,0,0
STORE0007,SKU0025,2024-01-10,0,0,0
STORE0007,SKU0025,2024-01-11,0,0,0
STORE0007,SKU0025,2024-01-12,0,0,0
STORE0007,SKU0025,2024-01-13,0,1,0
STORE0007,SKU0025,2024-01-14,0,1,0
STORE0007,SKU0026,2024-01-01,0,0,0
STORE0007,SKU0026,2024-01-02,0,0,0
STORE0007,SKU0026,2024-01-03,0,0,0
STORE0007,SKU0026,2024-01-04,0,0,0
STORE0007,SKU0026,2024-01-05,0,0,0
STORE0007,SKU0026,2024-01-06,0,1,0
STORE0007,SKU0026,2024-01-07,0,1,0
STORE0007,SKU0026,2024-01-08,0,0,0
STORE0007,SKU0026,2024-01-09,0,0,0
STORE0007,SKU0026,2024-01-10,0,0,0
STORE0007,SKU0026,2024-01-11,0,0,0
STORE0007,SKU0026,2024-01-12,0,0,0
STORE0007,SKU0026,2024-01-13,0,1,0
STORE0007,SKU0026,2024-01-14,0,1,0
STORE0007,SKU0027,2024-01-01,0,0,0
STORE0007,SKU0027,2024-01-02,0,0,0
STORE0007,SKU0027,2024-01-03,0,0,0
STORE0007,SKU0027,2024-01-04,0,0,0
STORE0007,SKU0027,2024-01-05,0,0,0
STORE0007,SKU0027,2024-01-06,0,1,0
STORE0007,SKU0027,2024-01-07,0,1,0
STORE0007,SKU0027,2024-01-08,0,0,0
STORE0007,SKU0027,2024-01-09,0,0,0
STORE0007,SKU0027,2024-01-10,0,0,0
STORE0007,SKU0027,2024-01-11,0,0,0
STORE0007,SKU0027,2024-01-12,0,0,0
STORE0007,SKU0027,2024-01-13,0,1,0
STORE0007,SKU0027,2024-01-14,0,1,0
STORE0007,SKU0028,2024-01-01,0,0,0
STORE0007,SKU0028,2024-01-02,0,0,0
STORE0007,SKU0028,2024-01-03,0,0,0
STORE0007,SKU0028,2024-01-04,0,0,0
STORE0007,SKU0028,2024-01-05,0,0,0
STORE0007,SKU0028,2024-01-06,0,1,0
STORE0007,SKU0028,2024-01-07,0,1,0
STORE0007,SKU0028,2024-01-08,0,0,0
STORE0007,SKU0028,2024-01-09,0,0,0
STORE0007,SKU0028,2024-01-10,0,0,0
STORE0007,SKU0028,2024-01-11,0,0,0
STORE0007,SKU0028,2024-01-12,0,0,0
STORE0007,SKU0028,2024-01-13,0,1,0
STORE0007,SKU0028,2024-01-14,0,1,0
STORE0007,SKU0029,2024-01-01,0,0,0
STORE0007,SKU0029,2024-01-02,0,0,0
STORE0007,SKU0029,2024-01-03,0,0,0
STORE0007,SKU0029,2024-01-04,0,0,0
STORE0007,SKU0029,2024-01-05,0,0,0
STORE0007,SKU0029,2024-01-06,0,1,0
STORE0007,SKU0029,2024-01-07,0,1,0
STORE0007,SKU0029,2024-01-08,0,0,0
STORE0007,SKU0029,2024-01-09,0,0,0
STORE0007,SKU0029,2024-01-10,0,0,0
STORE0007,SKU0029,2024-01-11,0,0,0
STORE0007,SKU0029,2024-01-12,0,0,0
STORE0007,SKU0029,2024-01-13,0,1,0
STORE0007,SKU0029,2024-01-14,0,1,0
STORE0007,SKU0030,2024-01-01,0,0,0
STORE0007,SKU0030,2024-01-02,0,0,0
STORE0007,SKU0030,2024-01-03,0,0,0
STORE0007,SKU0030,2024-01-04,0,0,0
STORE0007,SKU0030,2024-01-05,0,0,0
STORE0007,SKU0030,2024-01-06,0,1,0
STORE0007,SKU0030,2024-01-07,0,1,0
STORE0007,SKU0030,2024-01-08,0,0,0
STORE0007,SKU0030,2024-01-09,0,0,0
STORE0007,SKU0030,2024-01-10,0,0,0
STORE0007,SKU0030,2024-01-11,0,0,0
STORE0007,SKU0030,2024-01-12,0,0,0
STORE0007,SKU0030,2024-01-13,0,1,0
STORE0007,SKU0030,2024-01-14,0,1,0
STORE0007,SKU0031,2024-01-01,0,0,0
STORE0007,SKU0031,2024-01-02,0,0,0
STORE0007,SKU0031,2024-01-03,0,0,0
STORE0007,SKU0031,2024-01-04,0,0,0
STORE0007,SKU0031,2024-01-05,0,0,0
STORE0007,SKU0031,2024-01-06,0,1,0
STORE0007,SKU0031,2024-01-07,0,1,0
STORE0007,SKU0031,2024-01-08,0,0,0
STORE0007,SKU0031,2024-01-09,0,0,0
STORE0007,SKU0031,2024-01-10,0,0,0
STORE0007,SKU0031,2024-01-11,0,0,0
STORE0007,SKU0031,2024-01-12,0,0,0
STORE0007,SKU0031,2024-01-13,0,1,0
STORE0007,SKU0031,2024-01-14,0,1,0
STORE0007,SKU0032,2024-01-01,0,0,0
STORE0007,SKU0032,2024-01-02,0,0,0
STORE0007,SKU0032,2024-01-03,0,0,0
STORE0007,SKU0032,2024-01-04,0,0,0
STORE0007,SKU0032,2024-01-05,0,0,0
STORE0007,SKU0032,2024-01-06,0,1,0
STORE0007,SKU0032,2024-01-07,0,1,0
STORE0007,SKU0032,2024-01-08,0,0,0
STORE0007,SKU0032,2024-01-09,0,0,0
STORE0007,SKU0032,2024-01-10,0,0,0
STORE0007,SKU0032,2024-01-11,0,0,0
STORE0007,SKU0032,2024-01-12,0,0,0
STORE0007,SKU0032,2024-01-13,0,1,0
STORE0007,SKU0032,2024-01-14,0,1,0
STORE0007,SKU0034,2024-01-01,0,0,0
STORE0007,SKU0034,2024-01-02,0,0,0
STORE0007,SKU0034,2024-01-03,0,0,0
STORE0007,SKU0034,2024-01-04,0,0,0
STORE0007,SKU0034,2024-01-05,0,0,0
STORE0007,SKU0034,2024-01-06,0,1,0
STORE0007,SKU0034,2024-01-07,0,1,0
STORE0007,SKU0034,2024-01-08,0,0,0
STORE0007,SKU0034,2024-01-09,0,0,0
STORE0007,SKU0034,2024-01-10,0,0,0
STORE0007,SKU0034,2024-01-11,0,0,0
STORE0007,SKU0034,2024-01-12,0,0,0
STORE0007,SKU0034,2024-01-13,0,1,0
STORE0007,SKU0034,2024-01-14,0,1,0
STORE0007,SKU0035,2024-01-01,0,0,0
STORE0007,SKU0035,2024-01-02,0,0,0
STORE0007,SKU0035,2024-01-03,0,0,0
STORE0007,SKU0035,2024-01-04,0,0,0
STORE0007,SKU0035,2024-01-05,0,0,0
STORE0007,SKU0035,2024-01-06,0,1,0
STORE0007,SKU0035,2024-01-07,0,1,0
STORE0007,SKU0035,2024-01-08,0,0,0
STORE0007,SKU0035,2024-01-09,0,0,0
STORE0007,SKU0035,2024-01-10,0,0,0
STORE0007,SKU0035,2024-01-11,0,0,0
STORE0007,SKU0035,2024-01-12,0,0,0
STORE0007,SKU0035,2024-01-13,0,1,0
STORE0007,SKU0035,2024-01-14,0,1,0
STORE0007,SKU0036,2024-01-01,0,0,0
STORE0007,SKU0036,2024-01-02,0,0,0
STORE0007,SKU0036,2024-01-03,0,0,0
STORE0007,SKU0036,2024-01-04,0,0,0
STORE0007,SKU0036,2024-01-05,0,0,0
STORE0007,SKU0036,2024-01-06,0,1,0
STORE0007,SKU0036,2024-01-07,0,1,0
